Date,Actual,Forecasted
2010-05-21 00:00:00,236.26126098632812,250.65099618021304
2010-05-24 00:00:00,238.81881713867188,249.4758504334209
2010-05-25 00:00:00,238.77377319335938,249.28252742982662
2010-05-26 00:00:00,237.9729766845703,248.9933713873576
2010-05-27 00:00:00,245.47547912597656,248.39907303344032
2010-05-28 00:00:00,243.0580596923828,247.91970493475546
2010-06-01 00:00:00,241.42642211914062,246.17732794552
2010-06-02 00:00:00,246.9319305419922,245.74617147241278
2010-06-03 00:00:00,253.0530548095703,244.99580376811906
2010-06-04 00:00:00,249.60960388183594,244.34238947752368
2010-06-07 00:00:00,243.0030059814453,242.32001129380353
2010-06-08 00:00:00,242.63262939453125,241.7863656451773
2010-06-09 00:00:00,237.24725341796875,241.1399777188211
2010-06-10 00:00:00,243.74874877929688,240.1841992534454
2010-06-11 00:00:00,244.49449157714844,239.33211579843285
2010-06-14 00:00:00,241.8368377685547,236.81369722934195
2010-06-15 00:00:00,249.24424743652344,236.15970661419124
2010-06-16 00:00:00,250.88587951660156,235.42678886289727
2010-06-17 00:00:00,250.290283203125,234.42689886087632
2010-06-18 00:00:00,250.2652587890625,233.56654291341712
2010-06-21 00:00:00,244.52452087402344,231.27476724651316
2010-06-22 00:00:00,243.3683624267578,230.7803321175991
2010-06-23 00:00:00,241.26626586914062,230.25331312801265
2010-06-24 00:00:00,237.78778076171875,229.50843470178214
2010-06-25 00:00:00,236.5765838623047,228.9414423350059
2010-06-28 00:00:00,236.27627563476562,227.74426896419212
2010-06-29 00:00:00,227.35736083984375,227.6714360235616
2010-06-30 00:00:00,222.69769287109375,227.58949310423014
2010-07-01 00:00:00,219.9649658203125,227.3091872657245
2010-07-02 00:00:00,218.49349975585938,227.21597098747674
2010-07-06 00:00:00,218.2532501220703,227.82654173307074
2010-07-07 00:00:00,225.32533264160156,228.18147524043331
2010-07-08 00:00:00,228.50851440429688,229.0983291114868
2010-07-09 00:00:00,233.97897338867188,230.17603436290335
2010-07-12 00:00:00,238.1531524658203,233.71311200978843
2010-07-13 00:00:00,244.8448486328125,235.12371452509302
2010-07-14 00:00:00,245.91590881347656,236.4581405924151
2010-07-15 00:00:00,247.25726318359375,237.5085541823946
2010-07-16 00:00:00,230.0350341796875,238.6676782643666
2010-07-19 00:00:00,233.3233184814453,242.10150754612252
2010-07-20 00:00:00,241.03604125976562,243.36673022627178
2010-07-21 00:00:00,238.98898315429688,244.49546547266704
2010-07-22 00:00:00,242.64764404296875,245.27578547778396
2010-07-23 00:00:00,245.2752685546875,246.117124633546
2010-07-26 00:00:00,244.729736328125,248.3302673353541
2010-07-27 00:00:00,246.56155395507812,249.1193761835359
2010-07-28 00:00:00,242.41741943359375,249.74174672330122
2010-07-29 00:00:00,242.73773193359375,249.98820854845613
2010-07-30 00:00:00,242.66766357421875,250.2835927143059
2010-08-02 00:00:00,245.45045471191406,250.8364215460319
2010-08-03 00:00:00,245.16015625,251.0868183296209
2010-08-04 00:00:00,253.4134063720703,251.18584859956098
2010-08-05 00:00:00,254.30430603027344,250.92979111548465
2010-08-06 00:00:00,250.36036682128906,250.7512389042452
2010-08-09 00:00:00,252.9279327392578,250.09386515757024
2010-08-10 00:00:00,252.1071014404297,250.0226795005578
2010-08-11 00:00:00,246.11611938476562,249.8461994451079
2010-08-12 00:00:00,246.25125122070312,249.36429102263048
2010-08-13 00:00:00,243.4184112548828,249.00860898236868
2010-08-16 00:00:00,243.0380401611328,248.1194246352247
2010-08-17 00:00:00,245.50550842285156,248.06808365605087
2010-08-18 00:00:00,241.31631469726562,247.95955639473127
2010-08-19 00:00:00,234.21922302246094,247.5932112243597
2010-08-20 00:00:00,231.24124145507812,247.39503963085056
2010-08-23 00:00:00,232.26727294921875,247.20484584314843
2010-08-24 00:00:00,225.92091369628906,247.44982787259272
2010-08-25 00:00:00,227.53753662109375,247.66343165025583
2010-08-26 00:00:00,225.71571350097656,247.64024400651593
2010-08-27 00:00:00,229.64463806152344,247.8010584460801
2010-08-30 00:00:00,226.5715789794922,248.73602501023163
2010-08-31 00:00:00,225.2352294921875,249.35723477723616
2010-09-01 00:00:00,230.39540100097656,249.93846494392974
2010-09-02 00:00:00,231.8218231201172,250.26692017787613
2010-09-03 00:00:00,235.38539123535156,250.7625974748016
2010-09-07 00:00:00,232.43243408203125,253.402813887013
2010-09-08 00:00:00,235.52552795410156,254.17422814698202
2010-09-09 00:00:00,238.3283233642578,254.64989267937455
2010-09-10 00:00:00,238.3083038330078,255.255542727303
2010-09-13 00:00:00,241.37637329101562,257.1394988083823
2010-09-14 00:00:00,240.45545959472656,257.9448643383125
2010-09-15 00:00:00,240.56056213378906,258.63604921954527
2010-09-16 00:00:00,240.77076721191406,258.99374774283547
2010-09-17 00:00:00,245.32032775878906,259.45509012551963
2010-09-20 00:00:00,254.39439392089844,260.78349144082506
2010-09-21 00:00:00,256.98699951171875,261.38320151295204
2010-09-22 00:00:00,258.2582702636719,261.8656160063975
2010-09-23 00:00:00,256.99700927734375,262.0154149505334
2010-09-24 00:00:00,263.9089050292969,262.28150374292807
2010-09-27 00:00:00,265.470458984375,263.15045996926347
2010-09-28 00:00:00,263.8488464355469,263.65822523070796
2010-09-29 00:00:00,264.1091003417969,264.08486392076503
2010-09-30 00:00:00,263.1581726074219,264.2166436380735
2010-10-01 00:00:00,263.07305908203125,264.5086532905953
2010-10-04 00:00:00,261.4364318847656,265.7230717663837
2010-10-05 00:00:00,269.3843994140625,266.43542530085074
2010-10-06 00:00:00,267.44244384765625,267.1061784985263
2010-10-07 00:00:00,265.270263671875,267.5151563817349
2010-10-08 00:00:00,268.4434509277344,268.1181223508339
2010-10-11 00:00:00,269.689697265625,270.4049271741635
2010-10-12 00:00:00,270.9659729003906,271.50301278971665
2010-10-13 00:00:00,271.92193603515625,272.55810876532377
2010-10-14 00:00:00,270.7357482910156,273.3370396111372
2010-10-15 00:00:00,301.0260314941406,274.2969434344192
2010-10-18 00:00:00,309.1641540527344,277.4868295754118
2010-10-19 00:00:00,304.2192077636719,278.8113922685551
2010-10-20 00:00:00,304.2942810058594,280.0399023689321
2010-10-21 00:00:00,306.3013000488281,280.92752393105815
2010-10-22 00:00:00,306.5715637207031,281.9400088018868
2010-10-25 00:00:00,308.5585632324219,284.9079577586235
2010-10-26 00:00:00,309.609619140625,286.0350075811222
2010-10-27 00:00:00,308.5435485839844,287.0008270538594
2010-10-28 00:00:00,309.599609375,287.55871247190464
2010-10-29 00:00:00,307.15716552734375,288.191046414181
2010-11-01 00:00:00,307.80780029296875,289.76157798487935
2010-11-02 00:00:00,308.10809326171875,290.3658121065098
2010-11-03 00:00:00,310.400390625,290.7911060731743
2010-11-04 00:00:00,312.44744873046875,290.79811177901576
2010-11-05 00:00:00,312.85284423828125,290.8853250875316
2010-11-08 00:00:00,313.6986999511719,290.93638874888654
2010-11-09 00:00:00,312.72271728515625,291.10106725277035
2010-11-10 00:00:00,311.7517395019531,291.13133731692943
2010-11-11 00:00:00,308.9039001464844,290.794113364657
2010-11-12 00:00:00,301.94696044921875,290.5930993825603
2010-11-15 00:00:00,298.03302001953125,290.1408366101063
2010-11-16 00:00:00,292.15216064453125,290.26012860122097
2010-11-17 00:00:00,292.06707763671875,290.30508754357993
2010-11-18 00:00:00,298.5785827636719,290.0405362524729
2010-11-19 00:00:00,295.7107238769531,289.9649500278483
2010-11-22 00:00:00,295.9059143066406,290.1575733072199
2010-11-23 00:00:00,291.7967834472656,290.5619104457285
2010-11-24 00:00:00,297.78277587890625,290.9162219005333
2010-11-26 00:00:00,295.2952880859375,291.2382475324473
2010-11-29 00:00:00,291.3463439941406,292.43881742239785
2010-11-30 00:00:00,278.1331481933594,293.16138454783055
2010-12-01 00:00:00,282.45745849609375,293.8151931765499
2010-12-02 00:00:00,286.1961975097656,294.1502546278969
2010-12-03 00:00:00,286.7867736816406,294.66097514651716
2010-12-06 00:00:00,289.469482421875,296.44127834083076
2010-12-07 00:00:00,293.8638610839844,297.30080702889325
2010-12-08 00:00:00,295.5655517578125,298.0610628701547
2010-12-09 00:00:00,296.0460510253906,298.4697310947582
2010-12-10 00:00:00,296.4013977050781,299.03043025519827
2010-12-13 00:00:00,297.60760498046875,300.83464618546014
2010-12-14 00:00:00,297.75274658203125,301.6732890953513
2010-12-15 00:00:00,295.4454345703125,302.4002496029547
2010-12-16 00:00:00,296.1511535644531,302.7628239829391
2010-12-17 00:00:00,295.6957092285156,303.27496328151915
2010-12-20 00:00:00,297.82781982421875,304.9317583159925
2010-12-21 00:00:00,301.8368225097656,305.7292575778497
2010-12-22 00:00:00,303.04803466796875,306.41761765656435
2010-12-23 00:00:00,302.41741943359375,306.74107930125257
2010-12-27 00:00:00,301.4914855957031,308.7927154581129
2010-12-28 00:00:00,299.759765625,309.5643738731982
2010-12-29 00:00:00,300.8008117675781,310.2216876159883
2010-12-30 00:00:00,299.729736328125,310.50358759831636
2010-12-31 00:00:00,297.28228759765625,310.93482084854725
2011-01-03 00:00:00,302.47747802734375,312.2975293890999
2011-01-04 00:00:00,301.3613586425781,312.9744356168931
2011-01-05 00:00:00,304.83984375,313.5205733450722
2011-01-06 00:00:00,307.05706787109375,313.6723897757187
2011-01-07 00:00:00,308.5285339355469,312.98355623998305
2011-01-10 00:00:00,307.41241455078125,310.9256413653695
2011-01-11 00:00:00,308.3133239746094,310.44903660908545
2011-01-12 00:00:00,308.7437438964844,309.8415481751425
2011-01-13 00:00:00,308.6536560058594,308.8491831111008
2011-01-14 00:00:00,312.40240478515625,308.00153852082707
2011-01-18 00:00:00,320.1351318359375,305.00092038100826
2011-01-19 00:00:00,316.1911926269531,304.3409797306624
2011-01-20 00:00:00,313.6986999511719,303.3363103306993
2011-01-21 00:00:00,306.2212219238281,302.50991788826667
2011-01-24 00:00:00,305.8458557128906,300.3667140534137
2011-01-25 00:00:00,310.2652587890625,299.98023791909725
2011-01-26 00:00:00,308.5585632324219,299.5357970612883
2011-01-27 00:00:00,308.7037048339844,298.7890367595442
2011-01-28 00:00:00,300.7958068847656,298.2519175098226
2011-01-31 00:00:00,300.48046875,297.13861687961185
2011-02-01 00:00:00,305.8258361816406,297.13173355691487
2011-02-02 00:00:00,306.3063049316406,297.0784671980206
2011-02-03 00:00:00,305.38037109375,296.72975056983404
2011-02-04 00:00:00,305.7958068847656,296.5871454104965
2011-02-07 00:00:00,307.45245361328125,296.58261152133804
2011-02-08 00:00:00,309.49951171875,296.90136040604585
2011-02-09 00:00:00,308.5585632324219,297.14372708638456
2011-02-10 00:00:00,308.5285339355469,297.0557117098252
2011-02-11 00:00:00,312.56256103515625,297.13536763440857
2011-02-14 00:00:00,314.389404296875,297.54376914991343
2011-02-15 00:00:00,312.38739013671875,297.91287206095757
2011-02-16 00:00:00,312.42242431640625,298.1617542544499
2011-02-17 00:00:00,312.94293212890625,298.0372405814833
2011-02-18 00:00:00,315.3553466796875,298.0417025122341
2011-02-22 00:00:00,305.410400390625,298.2038755739013
2011-02-23 00:00:00,305.9659729003906,298.24393069394137
2011-02-24 00:00:00,304.7147216796875,297.89943490337197
2011-02-25 00:00:00,305.3253173828125,297.67853734630285
2011-02-28 00:00:00,307.00701904296875,297.0073701628686
2011-03-01 00:00:00,300.6806945800781,296.987487583837
2011-03-02 00:00:00,300.6957092285156,296.8482294048257
2011-03-03 00:00:00,305.0850830078125,296.3466725414528
2011-03-04 00:00:00,300.610595703125,295.9906609869351
2011-03-07 00:00:00,296.1261291503906,295.05706327079866
2011-03-08 00:00:00,296.4514465332031,294.9944852398427
2011-03-09 00:00:00,296.1811828613281,294.8337455402822
2011-03-10 00:00:00,290.4404296875,294.331015989913
2011-03-11 00:00:00,288.6436462402344,293.987518579601
2011-03-14 00:00:00,285.2802734375,293.140820907337
2011-03-15 00:00:00,285.0650634765625,293.108632234692
2011-03-16 00:00:00,278.8288269042969,292.9734511044094
2011-03-17 00:00:00,280.9609680175781,292.4889368739696
2011-03-18 00:00:00,280.8108215332031,292.1494563526836
2011-03-21 00:00:00,288.5385437011719,291.2044611895601
2011-03-22 00:00:00,288.9489440917969,291.09429099923307
2011-03-23 00:00:00,291.3713684082031,290.85809399918355
2011-03-24 00:00:00,293.7387390136719,290.25146971393116
2011-03-25 00:00:00,290.16015625,289.7659794748678
2011-03-28 00:00:00,287.96795654296875,288.2631311441563
2011-03-29 00:00:00,291.1561584472656,287.93417923741544
2011-03-30 00:00:00,291.2112121582031,287.47091850020803
2011-03-31 00:00:00,293.6736755371094,286.6363907024559
2011-04-01 00:00:00,296.1961975097656,285.92087598806154
2011-04-04 00:00:00,294.1341247558594,283.7686270467769
2011-04-05 00:00:00,284.829833984375,283.2479397099789
2011-04-06 00:00:00,287.37738037109375,282.61517375159497
2011-04-07 00:00:00,290.290283203125,281.6409890932391
2011-04-08 00:00:00,289.3693542480469,281.04542226086176
2011-04-11 00:00:00,288.9739685058594,279.421716935779
2011-04-12 00:00:00,285.590576171875,279.13329629864205
2011-04-13 00:00:00,288.4284362792969,278.76384764813827
2011-04-14 00:00:00,289.5445556640625,278.08549106500607
2011-04-15 00:00:00,265.6156005859375,277.57450759803123
2011-04-18 00:00:00,263.6836853027344,276.3402453220136
2011-04-19 00:00:00,261.0260314941406,276.2143724493358
2011-04-20 00:00:00,263.1281433105469,276.0202953788104
2011-04-21 00:00:00,262.81280517578125,275.52829585163636
2011-04-25 00:00:00,262.78778076171875,274.5254646801147
2011-04-26 00:00:00,266.6766662597656,274.5682345448132
2011-04-27 00:00:00,269.1491394042969,274.5319447729434
2011-04-28 00:00:00,269.2542419433594,274.1858434398888
2011-04-29 00:00:00,272.32232666015625,273.9937207519564
2011-05-02 00:00:00,269.549560546875,273.6047842604634
2011-05-03 00:00:00,267.21221923828125,273.7117693190777
2011-05-04 00:00:00,268.1631774902344,273.72513563418914
2011-05-05 00:00:00,267.40240478515625,273.416041633827
2011-05-06 00:00:00,267.91790771484375,273.24855752608306
2011-05-09 00:00:00,269.1091003417969,272.8810126509133
2011-05-10 00:00:00,271.6015930175781,272.98405338948373
2011-05-11 00:00:00,267.99298095703125,272.99184214280353
2011-05-12 00:00:00,267.79278564453125,272.67793703052837
2011-05-13 00:00:00,265.0400390625,272.5066824431463
2011-05-16 00:00:00,259.469482421875,272.1459855173452
2011-05-17 00:00:00,265.4954833984375,272.25821180716633
2011-05-18 00:00:00,265.170166015625,272.27878792932
2011-05-19 00:00:00,265.8908996582031,271.980935827629
2011-05-20 00:00:00,262.27728271484375,271.82647032125436
2011-05-23 00:00:00,259.4544677734375,271.5041215095883
2011-05-24 00:00:00,259.389404296875,271.61731746900296
2011-05-25 00:00:00,260.0950927734375,271.6293694494126
2011-05-26 00:00:00,259.3243103027344,271.3115728017533
2011-05-27 00:00:00,260.7107238769531,271.1222808421235
2011-05-31 00:00:00,264.7747802734375,270.58889192105613
2011-06-01 00:00:00,263.06304931640625,270.46754782726396
2011-06-02 00:00:00,264.2942810058594,269.9964426168718
2011-06-03 00:00:00,261.8017883300781,269.6327922691957
2011-06-06 00:00:00,260.7908020019531,268.4696655884093
2011-06-07 00:00:00,259.7747802734375,268.23357009673026
2011-06-08 00:00:00,259.8448486328125,267.868898244822
2011-06-09 00:00:00,258.6236267089844,267.1554102169634
2011-06-10 00:00:00,255.010009765625,266.5508323911986
2011-06-13 00:00:00,252.61761474609375,264.73239608453054
2011-06-14 00:00:00,254.43943786621094,264.3155193359092
2011-06-15 00:00:00,251.7267303466797,263.8004150960521
2011-06-16 00:00:00,250.43544006347656,262.9753513440995
2011-06-17 00:00:00,242.75274658203125,262.29552666695065
2011-06-20 00:00:00,242.53253173828125,260.51455328673575
2011-06-21 00:00:00,246.7467498779297,260.2033181800972
2011-06-22 00:00:00,243.74874877929688,259.84586912264655
2011-06-23 00:00:00,240.35035705566406,259.2334843275909
2011-06-24 00:00:00,237.67767333984375,258.8137194750647
2011-06-27 00:00:00,241.6416473388672,258.08662463608164
2011-06-28 00:00:00,247.0720672607422,258.20580554851813
2011-06-29 00:00:00,249.03402709960938,258.31313611804626
2011-06-30 00:00:00,253.44345092773438,258.19497800714794
2011-07-01 00:00:00,260.7757873535156,258.2903498945383
2011-07-05 00:00:00,266.4864807128906,259.8323351513759
2011-07-06 00:00:00,267.94793701171875,260.4660316938088
2011-07-07 00:00:00,273.5735778808594,260.8526802145107
2011-07-08 00:00:00,266.2612609863281,261.42805201865946
2011-07-11 00:00:00,263.9039001464844,263.53549159359204
2011-07-12 00:00:00,267.27227783203125,264.84589009454805
2011-07-13 00:00:00,269.3994140625,266.07969110587845
2011-07-14 00:00:00,264.7347412109375,267.00365704181485
2011-07-15 00:00:00,299.1091003417969,268.05974015157585
2011-07-18 00:00:00,297.76776123046875,271.2351182779287
2011-07-19 00:00:00,301.5765686035156,272.4456054509466
2011-07-20 00:00:00,297.97296142578125,273.51053176233745
2011-07-21 00:00:00,303.7987976074219,274.19242991836086
2011-07-22 00:00:00,309.4244384765625,274.94849532054786
2011-07-25 00:00:00,309.7998046875,276.8943182790826
2011-07-26 00:00:00,311.5715637207031,277.6045979199192
2011-07-27 00:00:00,303.9139099121094,278.12926661923495
2011-07-28 00:00:00,305.7757873535156,278.23462461454665
2011-07-29 00:00:00,302.14715576171875,278.39277098900214
2011-08-01 00:00:00,303.6886901855469,278.4755702425284
2011-08-02 00:00:00,296.4964904785156,278.56615972493483
2011-08-03 00:00:00,300.8858947753906,278.4820961915575
2011-08-04 00:00:00,289.0490417480469,277.9972400140594
2011-08-05 00:00:00,289.809814453125,277.5906760844462
2011-08-08 00:00:00,273.2832946777344,276.18560238436237
2011-08-09 00:00:00,286.99200439453125,275.86246441780787
2011-08-10 00:00:00,274.77978515625,275.41364418814794
2011-08-11 00:00:00,281.3463439941406,274.61903478180403
2011-08-12 00:00:00,282.16717529296875,273.95462094078755
2011-08-15 00:00:00,278.8938903808594,272.1053517688484
2011-08-16 00:00:00,269.769775390625,271.74141213679275
2011-08-17 00:00:00,266.8418273925781,271.3072072484563
2011-08-18 00:00:00,252.69268798828125,270.58435053141756
2011-08-19 00:00:00,245.70570373535156,270.0395881572963
2011-08-22 00:00:00,249.33433532714844,268.81793276325703
2011-08-23 00:00:00,259.669677734375,268.73894903890294
2011-08-24 00:00:00,261.90692138671875,268.6233676289031
2011-08-25 00:00:00,260.2802734375,268.24983254732956
2011-08-26 00:00:00,263.6936950683594,268.0755981499549
2011-08-29 00:00:00,269.809814453125,268.0491333189233
2011-08-30 00:00:00,270.62060546875,268.3787853095087
2011-08-31 00:00:00,270.7507629394531,268.66881105012857
2011-09-01 00:00:00,266.5165100097656,268.6917439944967
2011-09-02 00:00:00,262.68267822265625,268.8996877818222
2011-09-06 00:00:00,261.3513488769531,270.49695230726303
2011-09-07 00:00:00,267.28228759765625,271.0316449407715
2011-09-08 00:00:00,267.74774169921875,271.25790919062865
2011-09-09 00:00:00,262.68768310546875,271.62959073106424
2011-09-12 00:00:00,265.3253173828125,272.85266549308795
2011-09-13 00:00:00,265.0250244140625,273.4585905020386
2011-09-14 00:00:00,266.3013000488281,273.94698245297553
2011-09-15 00:00:00,271.5515441894531,274.08509966813966
2011-09-16 00:00:00,273.6136169433594,274.3349863310966
2011-09-19 00:00:00,273.6086120605469,275.02619446937297
2011-09-20 00:00:00,273.5885925292969,275.41802809685095
2011-09-21 00:00:00,269.869873046875,275.6821352130528
2011-09-22 00:00:00,260.590576171875,275.5912367658983
2011-09-23 00:00:00,263.01800537109375,275.6169804758184
2011-09-26 00:00:00,266.2112121582031,275.7250161861265
2011-09-27 00:00:00,269.93994140625,275.97269926099995
2011-09-28 00:00:00,264.6846923828125,276.1261356440347
2011-09-29 00:00:00,264.0140075683594,275.9622628322786
2011-09-30 00:00:00,257.77777099609375,275.95700772746517
2011-10-03 00:00:00,248.0080108642578,276.2437139516735
2011-10-04 00:00:00,251.20120239257812,276.64396398038826
2011-10-05 00:00:00,252.60260009765625,276.9945656010186
2011-10-06 00:00:00,257.61260986328125,277.06882884849495
2011-10-07 00:00:00,257.81781005859375,277.34054249894695
2011-10-10 00:00:00,268.8538513183594,279.02507867400914
2011-10-11 00:00:00,271.8618469238281,279.93534239441976
2011-10-12 00:00:00,274.5245361328125,280.8045628388926
2011-10-13 00:00:00,279.7747802734375,281.3942710199223
2011-10-14 00:00:00,296.1361389160156,282.1767517395549
2011-10-17 00:00:00,291.4964904785156,284.89250296380726
2011-10-18 00:00:00,295.550537109375,286.08534140791704
2011-10-19 00:00:00,290.6406555175781,287.1902265818391
2011-10-20 00:00:00,292.12713623046875,287.9566966718984
2011-10-21 00:00:00,295.54052734375,288.862517685805
2011-10-24 00:00:00,298.5085144042969,291.5736931177743
2011-10-25 00:00:00,291.8718566894531,292.6377996983001
2011-10-26 00:00:00,293.4484558105469,293.545009978944
2011-10-27 00:00:00,299.6346435546875,294.0419110684207
2011-10-28 00:00:00,300.370361328125,294.62049074066425
2011-10-31 00:00:00,296.6166076660156,296.0395544368759
2011-11-01 00:00:00,289.6146240234375,296.59499565370356
2011-11-02 00:00:00,292.70269775390625,296.9647475529697
2011-11-03 00:00:00,299.0490417480469,296.9028888848811
2011-11-04 00:00:00,298.3683776855469,296.9170023917946
2011-11-07 00:00:00,304.469482421875,296.69562778274366
2011-11-08 00:00:00,306.4764709472656,296.7526100273211
2011-11-09 00:00:00,300.7757873535156,296.6614042038497
2011-11-10 00:00:00,297.83782958984375,296.18437841017663
2011-11-11 00:00:00,304.4794921875,295.8347135473009
2011-11-14 00:00:00,306.8067932128906,294.8724872653554
2011-11-15 00:00:00,308.5885925292969,294.80551859981057
2011-11-16 00:00:00,306.0410461425781,294.6538409446401
2011-11-17 00:00:00,300.7357482910156,294.1801030886966
2011-11-18 00:00:00,297.73773193359375,293.89136072412373
2011-11-21 00:00:00,290.7607727050781,293.42115413332164
2011-11-22 00:00:00,290.290283203125,293.60270351127
2011-11-23 00:00:00,285.34033203125,293.73266925580134
2011-11-25 00:00:00,281.7817687988281,293.6046744383708
2011-11-28 00:00:00,294.389404296875,294.1564338138999
2011-11-29 00:00:00,291.7567443847656,294.67268943655256
2011-11-30 00:00:00,299.9949951171875,295.1244513181297
2011-12-01 00:00:00,307.19219970703125,295.2612289782186
2011-12-02 00:00:00,310.490478515625,295.5797394104045
2011-12-05 00:00:00,313.1381530761719,296.81454876326654
2011-12-06 00:00:00,312.19720458984375,297.5015479232029
2011-12-07 00:00:00,312.00701904296875,298.09278223970597
2011-12-08 00:00:00,308.3333435058594,298.33566422820286
2011-12-09 00:00:00,314.0240173339844,298.7332817663497
2011-12-12 00:00:00,313.00799560546875,300.0577345035573
2011-12-13 00:00:00,313.1281433105469,300.7368732175341
2011-12-14 00:00:00,309.3443298339844,301.3041640215923
2011-12-15 00:00:00,310.080078125,301.507689563214
2011-12-16 00:00:00,313.2933044433594,301.8592253361174
2011-12-19 00:00:00,311.2262268066406,303.0254149722279
2011-12-20 00:00:00,315.50048828125,303.6548104756084
2011-12-21 00:00:00,313.2232360839844,304.17433040043034
2011-12-22 00:00:00,315.1651611328125,304.33064167905076
2011-12-23 00:00:00,316.88690185546875,304.6407363071349
2011-12-27 00:00:00,320.4454345703125,306.3062587701734
2011-12-28 00:00:00,320.170166015625,306.79527234447113
2011-12-29 00:00:00,321.5215148925781,306.9147810782922
2011-12-30 00:00:00,323.2732849121094,307.1840710724913
2012-01-03 00:00:00,333.03802490234375,308.5953014268683
2012-01-04 00:00:00,334.4744873046875,308.98935654357723
2012-01-05 00:00:00,329.8348388671875,308.9966516100918
2012-01-06 00:00:00,325.3353271484375,309.14016448708486
2012-01-09 00:00:00,311.5415344238281,309.5743527757995
2012-01-10 00:00:00,311.88189697265625,309.9239743218808
2012-01-11 00:00:00,313.2933044433594,309.7029078985738
2012-01-12 00:00:00,315.1351318359375,309.09273233691465
2012-01-13 00:00:00,312.80780029296875,308.62182566054
2012-01-17 00:00:00,314.6046142578125,307.0613690588173
2012-01-18 00:00:00,316.7717590332031,306.74224360420874
2012-01-19 00:00:00,320.1051025390625,306.0666620152283
2012-01-20 00:00:00,293.2882995605469,305.56160430209866
2012-01-23 00:00:00,293.05303955078125,304.3326985402363
2012-01-24 00:00:00,290.7557678222656,304.23915120272864
2012-01-25 00:00:00,285.030029296875,304.0801001828519
2012-01-26 00:00:00,284.3343200683594,303.6078589742375
2012-01-27 00:00:00,290.2802734375,303.34318217131937
2012-01-30 00:00:00,289.1341247558594,303.03619576291277
2012-01-31 00:00:00,290.3453369140625,303.3031767755875
2012-02-01 00:00:00,290.7057189941406,303.5242257072837
2012-02-02 00:00:00,292.84783935546875,303.4457171607648
2012-02-03 00:00:00,298.4634704589844,303.5813658093473
2012-02-06 00:00:00,304.849853515625,304.45467862906503
2012-02-07 00:00:00,303.6886901855469,305.088972314014
2012-02-08 00:00:00,305.230224609375,305.65353642149057
2012-02-09 00:00:00,306.0360412597656,305.88701941363666
2012-02-10 00:00:00,303.2582702636719,306.3019949504069
2012-02-13 00:00:00,306.4064025878906,307.776082162098
2012-02-14 00:00:00,305.1851806640625,308.5259983584974
2012-02-15 00:00:00,303.08306884765625,309.15960356193796
2012-02-16 00:00:00,303.5635681152344,309.41286322926425
2012-02-17 00:00:00,302.62261962890625,309.80565820429894
2012-02-21 00:00:00,307.30731201171875,311.56547712855337
2012-02-22 00:00:00,304.2742614746094,312.00929846689024
2012-02-23 00:00:00,303.3583679199219,312.0499657275868
2012-02-24 00:00:00,305.2552490234375,312.21795537703093
2012-02-27 00:00:00,304.9599609375,312.69332686340766
2012-02-28 00:00:00,309.5045166015625,313.05815120781733
2012-02-29 00:00:00,309.4344482421875,313.2926742800618
2012-03-01 00:00:00,311.5115051269531,313.1396358130655
2012-03-02 00:00:00,310.9359436035156,313.1349829853631
2012-03-05 00:00:00,307.43243408203125,313.2353391515219
2012-03-06 00:00:00,302.78277587890625,313.52543814174874
2012-03-07 00:00:00,303.7037048339844,313.70900123268586
2012-03-08 00:00:00,303.8738708496094,313.52673108172434
2012-03-09 00:00:00,300.4254150390625,313.51274717762465
2012-03-12 00:00:00,302.87786865234375,313.6691589107282
2012-03-13 00:00:00,309.1991882324219,313.9927369526151
2012-03-14 00:00:00,308.3033142089844,314.20947453434803
2012-03-15 00:00:00,310.8758850097656,314.0550809647945
2012-03-16 00:00:00,312.83282470703125,314.0601517418848
2012-03-19 00:00:00,317.30731201171875,314.18074138561104
2012-03-20 00:00:00,317.06207275390625,314.45118347764316
2012-03-21 00:00:00,320.310302734375,314.5900586702436
2012-03-22 00:00:00,323.3483581542969,314.33178244745864
2012-03-23 00:00:00,321.6166076660156,314.2073113278522
2012-03-26 00:00:00,324.989990234375,313.79311018283516
2012-03-27 00:00:00,323.8338317871094,313.84291136705735
2012-03-28 00:00:00,328.2082214355469,313.74531157559176
2012-03-29 00:00:00,324.529541015625,313.2398637743828
2012-03-30 00:00:00,320.9409484863281,312.86056681409286
2012-04-02 00:00:00,323.7837829589844,311.6857530139651
2012-04-03 00:00:00,321.6316223144531,311.49794979363685
2012-04-04 00:00:00,317.89288330078125,311.1801044150975
2012-04-05 00:00:00,316.4764709472656,310.47859877460303
2012-04-09 00:00:00,315.7357482910156,308.41180222555835
2012-04-10 00:00:00,313.7437438964844,308.1734261350564
2012-04-11 00:00:00,318.2983093261719,307.84016726036293
2012-04-12 00:00:00,325.8308410644531,307.1608237136346
2012-04-13 00:00:00,312.61260986328125,306.6620240705472
2012-04-16 00:00:00,303.3383483886719,305.47755849258476
2012-04-17 00:00:00,305.090087890625,305.3950792175678
2012-04-18 00:00:00,304.0290222167969,305.23691404709757
2012-04-19 00:00:00,299.949951171875,304.74967902337846
2012-04-20 00:00:00,298.3283386230469,304.4513872799269
2012-04-23 00:00:00,299.0990905761719,303.8848063543862
